Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30906_T9of11_30906.160.json,,
# Target Argument:,30906.160,,
# Total Branches:,2,,

Con-branch,Cb1,1,30906.240
Unweakened Con-branch,UnWCb1,1,30906.240
