Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48547_T5of5_48547.30.json,,
# Target Argument:,48547.30,,
# Total Branches:,4,,

Con-branch,Cb1,1,48547.32
Con-branch,Cb2,1,48547.34
Unweakened Con-branch,UnWCb1,1,48547.32
Unweakened Con-branch,UnWCb2,1,48547.34
