Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49464_T6of9_49464.13.json,,
# Target Argument:,49464.13,,
# Total Branches:,6,,

Pro-branch,Pb1,1,49464.33
Pro-branch,Pb2,1,49464.127
Con-branch,Cb1,1,49464.129
Unweakened Pro-branch,UnWPb1,1,49464.33
Unweakened Pro-branch,UnWPb2,1,49464.127
Unweakened Con-branch,UnWCb1,1,49464.129
