Branch_Type,Branch_ID,Size,Arguments
# Debate File:,41790_T2of17_41790.5.json,,
# Target Argument:,41790.5,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"41790.37,41790.46"
Pro-branch,Pb2,1,41790.50
Pro-branch,Pb3,1,41790.52
Unweakened Pro-branch,UnWPb1,2,"41790.37,41790.46"
Unweakened Pro-branch,UnWPb2,1,41790.50
Unweakened Pro-branch,UnWPb3,1,41790.52
