Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6274_T2of8_6274.2.json,,
# Target Argument:,6274.2,,
# Total Branches:,14,,

Pro-branch,Pb1,6,"6274.5,6274.83,6274.85,6274.89,6274.87,6274.16"
Pro-branch,Pb2,1,6274.14
Pro-branch,Pb3,1,6274.17
Pro-branch,Pb4,1,6274.18
Pro-branch,Pb5,1,6274.22
Con-branch,Cb1,3,"6274.15,6274.37,6274.38"
Unweakened Pro-branch,UnWPb1,3,"6274.5,6274.83,6274.16"
Unweakened Pro-branch,UnWPb2,1,6274.14
Unweakened Pro-branch,UnWPb3,1,6274.17
Unweakened Pro-branch,UnWPb4,1,6274.18
Unweakened Pro-branch,UnWPb5,1,6274.22
Unweakened Con-branch,UnWCb1,2,"6274.15,6274.37"
Pro-Weakening branch,PWb1,3,"6274.85,6274.89,6274.87"
Con-Weakening branch,CWb1,1,6274.38
