Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63520_T1of1_63520.3.json,,
# Target Argument:,63520.3,,
# Total Branches:,13,,

Pro-branch,Pb1,1,63520.5
Pro-branch,Pb2,1,63520.7
Pro-branch,Pb3,1,63520.9
Pro-branch,Pb4,1,63520.11
Con-branch,Cb1,1,63520.13
Con-branch,Cb2,3,"63520.15,63520.19,63520.17"
Unweakened Pro-branch,UnWPb1,1,63520.5
Unweakened Pro-branch,UnWPb2,1,63520.7
Unweakened Pro-branch,UnWPb3,1,63520.9
Unweakened Pro-branch,UnWPb4,1,63520.11
Unweakened Con-branch,UnWCb1,1,63520.13
Unweakened Con-branch,UnWCb2,2,"63520.15,63520.19"
Con-Weakening branch,CWb1,1,63520.17
