Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47313_T3of13_47313.7.json,,
# Target Argument:,47313.7,,
# Total Branches:,21,,

Pro-branch,Pb1,1,47313.101
Pro-branch,Pb2,1,47313.103
Pro-branch,Pb3,1,47313.1627
Pro-branch,Pb4,1,47313.1629
Pro-branch,Pb5,1,47313.1631
Pro-branch,Pb6,1,47313.1633
Pro-branch,Pb7,1,47313.1635
Pro-branch,Pb8,1,47313.1760
Pro-branch,Pb9,3,"47313.1762,47313.1777,47313.1775"
Con-branch,Cb1,2,"47313.106,47313.1607"
Unweakened Pro-branch,UnWPb1,1,47313.101
Unweakened Pro-branch,UnWPb2,1,47313.103
Unweakened Pro-branch,UnWPb3,1,47313.1627
Unweakened Pro-branch,UnWPb4,1,47313.1629
Unweakened Pro-branch,UnWPb5,1,47313.1631
Unweakened Pro-branch,UnWPb6,1,47313.1633
Unweakened Pro-branch,UnWPb7,1,47313.1635
Unweakened Pro-branch,UnWPb8,1,47313.1760
Unweakened Pro-branch,UnWPb9,3,"47313.1762,47313.1777,47313.1775"
Unweakened Con-branch,UnWCb1,1,47313.106
Con-Weakening branch,CWb1,1,47313.1607
