Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31294_T3of8_31294.82.json,,
# Target Argument:,31294.82,,
# Total Branches:,14,,

Pro-branch,Pb1,1,31294.349
Pro-branch,Pb2,1,31294.45
Pro-branch,Pb3,5,"31294.251,31294.487,31294.183,31294.437,31294.43"
Pro-branch,Pb4,1,31294.521
Pro-branch,Pb5,1,31294.564
Pro-branch,Pb6,1,31294.604
Con-branch,Cb1,1,31294.112
Unweakened Pro-branch,UnWPb1,1,31294.349
Unweakened Pro-branch,UnWPb2,1,31294.45
Unweakened Pro-branch,UnWPb3,5,"31294.251,31294.487,31294.183,31294.437,31294.43"
Unweakened Pro-branch,UnWPb4,1,31294.521
Unweakened Pro-branch,UnWPb5,1,31294.564
Unweakened Pro-branch,UnWPb6,1,31294.604
Unweakened Con-branch,UnWCb1,1,31294.112
