Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35024_T4of6_35024.61.json,,
# Target Argument:,35024.61,,
# Total Branches:,7,,

Pro-branch,Pb1,1,35024.75
Pro-branch,Pb2,1,35024.77
Con-branch,Cb1,3,"35024.79,35024.83,35024.81"
Unweakened Pro-branch,UnWPb1,1,35024.75
Unweakened Pro-branch,UnWPb2,1,35024.77
Unweakened Con-branch,UnWCb1,2,"35024.79,35024.83"
Con-Weakening branch,CWb1,1,35024.81
