Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51794_T2of3_51794.5.json,,
# Target Argument:,51794.5,,
# Total Branches:,5,,

Pro-branch,Pb1,2,"51794.17,51794.25"
Con-branch,Cb1,1,51794.19
Unweakened Pro-branch,UnWPb1,1,51794.17
Unweakened Con-branch,UnWCb1,1,51794.19
Pro-Weakening branch,PWb1,1,51794.25
