Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42328_T1of1_42328.3.json,,
# Target Argument:,42328.3,,
# Total Branches:,49,,

Pro-branch,Pb1,7,"42328.5,42328.140,42328.159,42328.118,42328.161,42328.86,42328.54"
Pro-branch,Pb2,10,"42328.25,42328.192,42328.41,42328.138,42328.43,42328.122,42328.52,42328.120,42328.45,42328.39"
Pro-branch,Pb3,8,"42328.33,42328.111,42328.15,42328.23,42328.62,42328.84,42328.37,42328.35"
Pro-branch,Pb4,1,42328.205
Con-branch,Cb1,9,"42328.7,42328.167,42328.165,42328.49,42328.94,42328.100,42328.98,42328.96,42328.47"
Con-branch,Cb2,26,"42328.143,42328.163,42328.9,42328.107,42328.181,42328.201,42328.80,42328.82,42328.148,42328.146,42328.185,42328.150,42328.56,42328.134,42328.109,42328.103,42328.136,42328.17,42328.90,42328.76,42328.78,42328.105,42328.64,42328.60,42328.92,42328.58"
Con-branch,Cb3,20,"42328.174,42328.190,42328.179,42328.68,42328.130,42328.132,42328.126,42328.70,42328.124,42328.128,42328.72,42328.74,42328.11,42328.116,42328.13,42328.21,42328.31,42328.29,42328.27,42328.187"
Con-branch,Cb4,1,42328.197
Con-branch,Cb5,1,42328.199
Con-branch,Cb6,1,42328.203
Unweakened Pro-branch,UnWPb1,4,"42328.5,42328.118,42328.161,42328.54"
Unweakened Pro-branch,UnWPb2,2,"42328.25,42328.45"
Unweakened Pro-branch,UnWPb3,4,"42328.33,42328.111,42328.37,42328.35"
Unweakened Pro-branch,UnWPb4,1,42328.205
Unweakened Con-branch,UnWCb1,4,"42328.7,42328.165,42328.49,42328.47"
Unweakened Con-branch,UnWCb2,6,"42328.143,42328.148,42328.146,42328.56,42328.64,42328.58"
Unweakened Con-branch,UnWCb3,3,"42328.174,42328.68,42328.11"
Unweakened Con-branch,UnWCb4,1,42328.197
Unweakened Con-branch,UnWCb5,1,42328.199
Unweakened Con-branch,UnWCb6,1,42328.203
Pro-Weakening branch,PWb1,1,42328.86
Pro-Weakening branch,PWb2,2,"42328.140,42328.159"
Pro-Weakening branch,PWb3,1,42328.39
Pro-Weakening branch,PWb4,6,"42328.41,42328.138,42328.43,42328.122,42328.52,42328.120"
Pro-Weakening branch,PWb5,1,42328.192
Pro-Weakening branch,PWb6,1,42328.84
Pro-Weakening branch,PWb7,3,"42328.15,42328.23,42328.62"
Con-Weakening branch,CWb1,1,42328.167
Con-Weakening branch,CWb2,1,42328.187
Con-Weakening branch,CWb3,6,"42328.9,42328.107,42328.181,42328.201,42328.80,42328.82"
Con-Weakening branch,CWb4,1,42328.163
Con-Weakening branch,CWb5,1,42328.179
Con-Weakening branch,CWb6,1,42328.190
Con-Weakening branch,CWb7,4,"42328.94,42328.100,42328.98,42328.96"
Con-Weakening branch,CWb8,2,"42328.60,42328.92"
Con-Weakening branch,CWb9,2,"42328.78,42328.105"
Con-Weakening branch,CWb10,3,"42328.17,42328.90,42328.76"
Con-Weakening branch,CWb11,2,"42328.103,42328.136"
Con-Weakening branch,CWb12,1,42328.109
Con-Weakening branch,CWb13,1,42328.134
Con-Weakening branch,CWb14,1,42328.150
Con-Weakening branch,CWb15,1,42328.185
Con-Weakening branch,CWb16,1,42328.27
Con-Weakening branch,CWb17,1,42328.29
Con-Weakening branch,CWb18,3,"42328.13,42328.21,42328.31"
Con-Weakening branch,CWb19,1,42328.116
Con-Weakening branch,CWb20,5,"42328.70,42328.124,42328.128,42328.72,42328.74"
Con-Weakening branch,CWb21,1,42328.126
Con-Weakening branch,CWb22,2,"42328.130,42328.132"
