Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16107_T1of1_16107.1.json,,
# Target Argument:,16107.1,,
# Total Branches:,36,,

Pro-branch,Pb1,89,"16107.436,16107.404,16107.817,16107.511,16107.843,16107.1234,16107.1289,16107.1287,16107.374,16107.1159,16107.1157,16107.823,16107.1193,16107.514,16107.821,16107.1165,16107.1163,16107.1161,16107.319,16107.737,16107.656,16107.1255,16107.1253,16107.36,16107.593,16107.477,16107.599,16107.1296,16107.1294,16107.595,16107.1079,16107.1229,16107.205,16107.985,16107.983,16107.603,16107.1298,16107.987,16107.7,16107.1191,16107.601,16107.597,16107.1232,16107.991,16107.551,16107.1113,16107.101,16107.137,16107.140,16107.1207,16107.924,16107.13,16107.571,16107.578,16107.729,16107.582,16107.580,16107.575,16107.573,16107.54,16107.1006,16107.58,16107.1004,16107.109,16107.1002,16107.831,16107.41,16107.586,16107.584,16107.1205,16107.1143,16107.358,16107.2,16107.607,16107.929,16107.589,16107.605,16107.53,16107.805,16107.796,16107.802,16107.800,16107.798,16107.789,16107.1000,16107.743,16107.71,16107.998,16107.609"
Con-branch,Cb1,47,"16107.195,16107.480,16107.1195,16107.819,16107.644,16107.81,16107.1302,16107.1300,16107.1169,16107.646,16107.1116,16107.76,16107.1121,16107.1119,16107.841,16107.73,16107.1197,16107.4,16107.1218,16107.949,16107.946,16107.23,16107.958,16107.953,16107.951,16107.660,16107.1281,16107.1189,16107.1283,16107.1279,16107.346,16107.8,16107.430,16107.11,16107.122,16107.113,16107.1181,16107.175,16107.809,16107.177,16107.159,16107.1179,16107.625,16107.75,16107.1149,16107.336,16107.103"
Con-branch,Cb2,83,"16107.386,16107.864,16107.989,16107.1092,16107.1268,16107.1266,16107.1090,16107.1272,16107.1270,16107.1088,16107.710,16107.1274,16107.1277,16107.725,16107.727,16107.79,16107.1155,16107.745,16107.668,16107.1227,16107.1213,16107.1211,16107.1107,16107.14,16107.715,16107.723,16107.334,16107.868,16107.717,16107.674,16107.678,16107.676,16107.49,16107.891,16107.1225,16107.60,16107.147,16107.904,16107.627,16107.59,16107.1109,16107.531,16107.35,16107.899,16107.104,16107.313,16107.507,16107.1171,16107.1222,16107.1220,16107.174,16107.1136,16107.1140,16107.713,16107.858,16107.719,16107.1145,16107.866,16107.772,16107.505,16107.779,16107.874,16107.1104,16107.872,16107.876,16107.870,16107.1147,16107.1102,16107.777,16107.784,16107.1099,16107.1097,16107.782,16107.774,16107.209,16107.769,16107.882,16107.880,16107.765,16107.1095,16107.878,16107.767,16107.721"
Unweakened Pro-branch,UnWPb1,13,"16107.436,16107.36,16107.593,16107.477,16107.603,16107.1298,16107.13,16107.41,16107.358,16107.2,16107.607,16107.589,16107.605"
Unweakened Con-branch,UnWCb1,10,"16107.195,16107.81,16107.1300,16107.1169,16107.1116,16107.1119,16107.841,16107.8,16107.430,16107.11"
Unweakened Con-branch,UnWCb2,13,"16107.386,16107.864,16107.989,16107.1092,16107.1266,16107.313,16107.507,16107.1171,16107.1220,16107.174,16107.1136,16107.713,16107.858"
