Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16269_T1of1_16269.1.json,,
# Target Argument:,16269.1,,
# Total Branches:,21,,

Pro-branch,Pb1,5,"16269.5,16269.34,16269.33,16269.29,16269.15"
Pro-branch,Pb2,4,"16269.10,16269.37,16269.38,16269.32"
Pro-branch,Pb3,12,"16269.75,16269.8,16269.12,16269.3,16269.36,16269.35,16269.14,16269.9,16269.11,16269.40,16269.39,16269.6"
Con-branch,Cb1,5,"16269.2,16269.30,16269.28,16269.16,16269.17"
Con-branch,Cb2,5,"16269.4,16269.25,16269.31,16269.13,16269.18"
Con-branch,Cb3,2,"16269.7,16269.41"
Unweakened Pro-branch,UnWPb1,3,"16269.5,16269.34,16269.15"
Unweakened Pro-branch,UnWPb2,2,"16269.10,16269.37"
Unweakened Pro-branch,UnWPb3,11,"16269.75,16269.8,16269.12,16269.3,16269.35,16269.14,16269.9,16269.11,16269.40,16269.39,16269.6"
Unweakened Con-branch,UnWCb1,3,"16269.2,16269.30,16269.28"
Unweakened Con-branch,UnWCb2,2,"16269.4,16269.13"
Unweakened Con-branch,UnWCb3,1,16269.7
Pro-Weakening branch,PWb1,1,16269.29
Pro-Weakening branch,PWb2,1,16269.33
Pro-Weakening branch,PWb3,1,16269.32
Pro-Weakening branch,PWb4,1,16269.38
Pro-Weakening branch,PWb5,1,16269.36
Con-Weakening branch,CWb1,2,"16269.16,16269.17"
Con-Weakening branch,CWb2,2,"16269.25,16269.31"
Con-Weakening branch,CWb3,1,16269.41
Con-Weakening branch,CWb4,1,16269.18
