Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36624_T14of14_36624.854.json,,
# Target Argument:,36624.854,,
# Total Branches:,8,,

Pro-branch,Pb1,1,36624.862
Pro-branch,Pb2,1,36624.864
Pro-branch,Pb3,2,"36624.868,36624.870"
Con-branch,Cb1,1,36624.858
Unweakened Pro-branch,UnWPb1,1,36624.862
Unweakened Pro-branch,UnWPb2,1,36624.864
Unweakened Pro-branch,UnWPb3,2,"36624.868,36624.870"
Unweakened Con-branch,UnWCb1,1,36624.858
