Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30430_T1of1_30430.3.json,,
# Target Argument:,30430.3,,
# Total Branches:,22,,

Pro-branch,Pb1,2,"30430.5,30430.45"
Pro-branch,Pb2,4,"30430.7,30430.23,30430.39,30430.27"
Pro-branch,Pb3,6,"30430.9,30430.37,30430.35,30430.31,30430.33,30430.25"
Con-branch,Cb1,1,30430.11
Con-branch,Cb2,3,"30430.13,30430.19,30430.49"
Con-branch,Cb3,2,"30430.15,30430.17"
Con-branch,Cb4,2,"30430.21,30430.29"
Con-branch,Cb5,1,30430.41
Con-branch,Cb6,2,"30430.43,30430.47"
Unweakened Pro-branch,UnWPb1,2,"30430.5,30430.45"
Unweakened Pro-branch,UnWPb2,1,30430.7
Unweakened Pro-branch,UnWPb3,3,"30430.9,30430.33,30430.25"
Unweakened Con-branch,UnWCb1,1,30430.11
Unweakened Con-branch,UnWCb2,1,30430.13
Unweakened Con-branch,UnWCb3,1,30430.15
Unweakened Con-branch,UnWCb4,2,"30430.21,30430.29"
Unweakened Con-branch,UnWCb5,1,30430.41
Unweakened Con-branch,UnWCb6,2,"30430.43,30430.47"
Pro-Weakening branch,PWb1,3,"30430.23,30430.39,30430.27"
Pro-Weakening branch,PWb2,3,"30430.37,30430.35,30430.31"
Con-Weakening branch,CWb1,2,"30430.19,30430.49"
Con-Weakening branch,CWb2,1,30430.17
