Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63128_T1of1_63128.3.json,,
# Target Argument:,63128.3,,
# Total Branches:,26,,

Pro-branch,Pb1,5,"63128.9,63128.89,63128.91,63128.69,63128.19"
Pro-branch,Pb2,4,"63128.13,63128.79,63128.44,63128.15"
Pro-branch,Pb3,16,"63128.38,63128.35,63128.42,63128.7,63128.11,63128.5,63128.17,63128.71,63128.63,63128.65,63128.56,63128.67,63128.52,63128.54,63128.59,63128.61"
Con-branch,Cb1,13,"63128.21,63128.77,63128.31,63128.33,63128.29,63128.25,63128.81,63128.85,63128.87,63128.83,63128.75,63128.27,63128.26"
Con-branch,Cb2,4,"63128.40,63128.50,63128.48,63128.46"
Con-branch,Cb3,4,"63128.93,63128.99,63128.97,63128.95"
Unweakened Pro-branch,UnWPb1,3,"63128.9,63128.89,63128.91"
Unweakened Pro-branch,UnWPb2,2,"63128.13,63128.44"
Unweakened Pro-branch,UnWPb3,4,"63128.38,63128.35,63128.5,63128.56"
Unweakened Con-branch,UnWCb1,7,"63128.21,63128.77,63128.29,63128.25,63128.75,63128.27,63128.26"
Unweakened Con-branch,UnWCb2,4,"63128.40,63128.50,63128.48,63128.46"
Unweakened Con-branch,UnWCb3,4,"63128.93,63128.99,63128.97,63128.95"
Pro-Weakening branch,PWb1,2,"63128.7,63128.11"
Pro-Weakening branch,PWb2,1,63128.19
Pro-Weakening branch,PWb3,1,63128.69
Pro-Weakening branch,PWb4,1,63128.15
Pro-Weakening branch,PWb5,1,63128.79
Pro-Weakening branch,PWb6,1,63128.52
Pro-Weakening branch,PWb7,3,"63128.54,63128.59,63128.61"
Pro-Weakening branch,PWb8,2,"63128.63,63128.65"
Pro-Weakening branch,PWb9,1,63128.71
Pro-Weakening branch,PWb10,1,63128.67
Pro-Weakening branch,PWb11,1,63128.17
Pro-Weakening branch,PWb12,1,63128.42
Con-Weakening branch,CWb1,2,"63128.31,63128.33"
Con-Weakening branch,CWb2,4,"63128.81,63128.85,63128.87,63128.83"
