Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21066_T1of7_21066.1.json,,
# Target Argument:,21066.1,,
# Total Branches:,6,,

Pro-branch,Pb1,1,21066.11
Pro-branch,Pb2,1,21066.12
Con-branch,Cb1,1,21066.13
Unweakened Pro-branch,UnWPb1,1,21066.11
Unweakened Pro-branch,UnWPb2,1,21066.12
Unweakened Con-branch,UnWCb1,1,21066.13
