Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T78of152_1257.733.json,,
# Target Argument:,1257.733,,
# Total Branches:,8,,

Pro-branch,Pb1,1,1257.787
Pro-branch,Pb2,1,1257.788
Pro-branch,Pb3,1,1257.789
Pro-branch,Pb4,1,1257.790
Unweakened Pro-branch,UnWPb1,1,1257.787
Unweakened Pro-branch,UnWPb2,1,1257.788
Unweakened Pro-branch,UnWPb3,1,1257.789
Unweakened Pro-branch,UnWPb4,1,1257.790
