Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30060_T2of17_30060.2.json,,
# Target Argument:,30060.2,,
# Total Branches:,2,,

Con-branch,Cb1,1,30060.21
Unweakened Con-branch,UnWCb1,1,30060.21
