Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64698_T1of1_64698.3.json,,
# Target Argument:,64698.3,,
# Total Branches:,33,,

Pro-branch,Pb1,37,"64698.7,64698.195,64698.260,64698.267,64698.262,64698.214,64698.264,64698.220,64698.218,64698.216,64698.33,64698.248,64698.246,64698.27,64698.250,64698.289,64698.254,64698.252,64698.139,64698.293,64698.291,64698.256,64698.141,64698.75,64698.287,64698.285,64698.69,64698.67,64698.258,64698.19,64698.191,64698.244,64698.234,64698.21,64698.65,64698.63,64698.61"
Pro-branch,Pb2,31,"64698.23,64698.185,64698.201,64698.271,64698.269,64698.199,64698.197,64698.47,64698.175,64698.29,64698.96,64698.98,64698.104,64698.102,64698.100,64698.106,64698.53,64698.224,64698.226,64698.222,64698.230,64698.39,64698.45,64698.43,64698.41,64698.35,64698.108,64698.112,64698.114,64698.110,64698.37"
Con-branch,Cb1,34,"64698.9,64698.131,64698.297,64698.295,64698.242,64698.133,64698.77,64698.204,64698.240,64698.206,64698.155,64698.238,64698.79,64698.148,64698.146,64698.81,64698.49,64698.88,64698.158,64698.90,64698.83,64698.51,64698.11,64698.161,64698.169,64698.173,64698.171,64698.167,64698.165,64698.163,64698.144,64698.273,64698.236,64698.177"
Con-branch,Cb2,29,"64698.15,64698.57,64698.125,64698.116,64698.13,64698.127,64698.183,64698.181,64698.55,64698.137,64698.71,64698.5,64698.59,64698.73,64698.189,64698.118,64698.120,64698.135,64698.279,64698.281,64698.122,64698.277,64698.275,64698.17,64698.228,64698.212,64698.208,64698.210,64698.187"
Unweakened Pro-branch,UnWPb1,7,"64698.7,64698.195,64698.214,64698.216,64698.19,64698.191,64698.234"
Unweakened Pro-branch,UnWPb2,4,"64698.23,64698.29,64698.96,64698.53"
Unweakened Con-branch,UnWCb1,8,"64698.9,64698.131,64698.297,64698.295,64698.133,64698.49,64698.83,64698.51"
Unweakened Con-branch,UnWCb2,7,"64698.15,64698.57,64698.125,64698.13,64698.127,64698.55,64698.137"
Pro-Weakening branch,PWb1,16,"64698.27,64698.250,64698.289,64698.254,64698.252,64698.139,64698.293,64698.291,64698.256,64698.141,64698.75,64698.287,64698.285,64698.69,64698.67,64698.258"
Pro-Weakening branch,PWb2,3,"64698.33,64698.248,64698.246"
Pro-Weakening branch,PWb3,2,"64698.47,64698.175"
Pro-Weakening branch,PWb4,6,"64698.185,64698.201,64698.271,64698.269,64698.199,64698.197"
Pro-Weakening branch,PWb5,4,"64698.21,64698.65,64698.63,64698.61"
Pro-Weakening branch,PWb6,3,"64698.260,64698.267,64698.262"
Pro-Weakening branch,PWb7,6,"64698.35,64698.108,64698.112,64698.114,64698.110,64698.37"
Pro-Weakening branch,PWb8,4,"64698.39,64698.45,64698.43,64698.41"
Pro-Weakening branch,PWb9,1,64698.244
Pro-Weakening branch,PWb10,1,64698.218
Pro-Weakening branch,PWb11,2,"64698.264,64698.220"
Pro-Weakening branch,PWb12,2,"64698.222,64698.230"
Pro-Weakening branch,PWb13,2,"64698.224,64698.226"
Pro-Weakening branch,PWb14,1,64698.106
Pro-Weakening branch,PWb15,4,"64698.98,64698.104,64698.102,64698.100"
Con-Weakening branch,CWb1,12,"64698.11,64698.161,64698.169,64698.173,64698.171,64698.167,64698.165,64698.163,64698.144,64698.273,64698.236,64698.177"
Con-Weakening branch,CWb2,10,"64698.77,64698.204,64698.240,64698.206,64698.155,64698.238,64698.79,64698.148,64698.146,64698.81"
Con-Weakening branch,CWb3,6,"64698.17,64698.228,64698.212,64698.208,64698.210,64698.187"
Con-Weakening branch,CWb4,7,"64698.120,64698.135,64698.279,64698.281,64698.122,64698.277,64698.275"
Con-Weakening branch,CWb5,3,"64698.88,64698.158,64698.90"
Con-Weakening branch,CWb6,1,64698.242
Con-Weakening branch,CWb7,6,"64698.71,64698.5,64698.59,64698.73,64698.189,64698.118"
Con-Weakening branch,CWb8,1,64698.116
Con-Weakening branch,CWb9,1,64698.181
Con-Weakening branch,CWb10,1,64698.183
