Branch_Type,Branch_ID,Size,Arguments
# Debate File:,13288_T2of7_13288.3.json,,
# Target Argument:,13288.3,,
# Total Branches:,6,,

Pro-branch,Pb1,1,13288.10
Pro-branch,Pb2,1,13288.11
Con-branch,Cb1,1,13288.15
Unweakened Pro-branch,UnWPb1,1,13288.10
Unweakened Pro-branch,UnWPb2,1,13288.11
Unweakened Con-branch,UnWCb1,1,13288.15
