Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15084_T1of1_15084.1.json,,
# Target Argument:,15084.1,,
# Total Branches:,14,,

Pro-branch,Pb1,8,"15084.3,15084.32,15084.4,15084.10,15084.7,15084.33,15084.12,15084.34"
Pro-branch,Pb2,7,"15084.6,15084.26,15084.30,15084.29,15084.28,15084.27,15084.25"
Con-branch,Cb1,2,"15084.2,15084.31"
Con-branch,Cb2,7,"15084.5,15084.22,15084.8,15084.23,15084.24,15084.17,15084.11"
Unweakened Pro-branch,UnWPb1,3,"15084.3,15084.12,15084.34"
Unweakened Pro-branch,UnWPb2,6,"15084.6,15084.26,15084.30,15084.29,15084.28,15084.27"
Unweakened Con-branch,UnWCb1,2,"15084.2,15084.31"
Unweakened Con-branch,UnWCb2,2,"15084.5,15084.8"
Pro-Weakening branch,PWb1,4,"15084.4,15084.10,15084.7,15084.33"
Pro-Weakening branch,PWb2,1,15084.32
Pro-Weakening branch,PWb3,1,15084.25
Con-Weakening branch,CWb1,2,"15084.17,15084.11"
Con-Weakening branch,CWb2,1,15084.22
Con-Weakening branch,CWb3,2,"15084.23,15084.24"
