Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48142_T28of32_48142.436.json,,
# Target Argument:,48142.436,,
# Total Branches:,11,,

Pro-branch,Pb1,1,48142.201
Pro-branch,Pb2,1,48142.193
Pro-branch,Pb3,1,48142.452
Pro-branch,Pb4,1,48142.464
Con-branch,Cb1,7,"48142.480,48142.499,48142.490,48142.488,48142.484,48142.493,48142.482"
Unweakened Pro-branch,UnWPb1,1,48142.201
Unweakened Pro-branch,UnWPb2,1,48142.193
Unweakened Pro-branch,UnWPb3,1,48142.452
Unweakened Pro-branch,UnWPb4,1,48142.464
Unweakened Con-branch,UnWCb1,5,"48142.480,48142.499,48142.484,48142.493,48142.482"
Con-Weakening branch,CWb1,2,"48142.490,48142.488"
