Branch_Type,Branch_ID,Size,Arguments
# Debate File:,26120_T3of8_26120.75.json,,
# Target Argument:,26120.75,,
# Total Branches:,18,,

Pro-branch,Pb1,1,26120.77
Pro-branch,Pb2,1,26120.130
Con-branch,Cb1,5,"26120.103,26120.287,26120.129,26120.179,26120.110"
Con-branch,Cb2,1,26120.111
Con-branch,Cb3,8,"26120.112,26120.224,26120.253,26120.252,26120.223,26120.219,26120.221,26120.220"
Con-branch,Cb4,4,"26120.131,26120.134,26120.133,26120.132"
Con-branch,Cb5,1,26120.142
Unweakened Pro-branch,UnWPb1,1,26120.77
Unweakened Pro-branch,UnWPb2,1,26120.130
Unweakened Con-branch,UnWCb1,2,"26120.103,26120.129"
Unweakened Con-branch,UnWCb2,1,26120.111
Unweakened Con-branch,UnWCb3,5,"26120.112,26120.223,26120.219,26120.221,26120.220"
Unweakened Con-branch,UnWCb4,4,"26120.131,26120.134,26120.133,26120.132"
Unweakened Con-branch,UnWCb5,1,26120.142
Con-Weakening branch,CWb1,1,26120.110
Con-Weakening branch,CWb2,1,26120.287
Con-Weakening branch,CWb3,3,"26120.224,26120.253,26120.252"
Con-Weakening branch,CWb4,1,26120.179
