Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60911_T4of7_60911.9.json,,
# Target Argument:,60911.9,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"60911.41,60911.43"
Pro-branch,Pb2,1,60911.51
Con-branch,Cb1,2,"60911.53,60911.55"
Unweakened Pro-branch,UnWPb1,2,"60911.41,60911.43"
Unweakened Pro-branch,UnWPb2,1,60911.51
Unweakened Con-branch,UnWCb1,2,"60911.53,60911.55"
