Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14768_T30of37_14768.226.json,,
# Target Argument:,14768.226,,
# Total Branches:,8,,

Pro-branch,Pb1,1,14768.228
Pro-branch,Pb2,1,14768.230
Pro-branch,Pb3,1,14768.234
Con-branch,Cb1,1,14768.232
Unweakened Pro-branch,UnWPb1,1,14768.228
Unweakened Pro-branch,UnWPb2,1,14768.230
Unweakened Pro-branch,UnWPb3,1,14768.234
Unweakened Con-branch,UnWCb1,1,14768.232
