Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61272_T1of1_61272.3.json,,
# Target Argument:,61272.3,,
# Total Branches:,27,,

Pro-branch,Pb1,6,"61272.5,61272.15,61272.11,61272.13,61272.9,61272.7"
Pro-branch,Pb2,21,"61272.17,61272.104,61272.106,61272.100,61272.102,61272.35,61272.33,61272.31,61272.85,61272.94,61272.98,61272.96,61272.89,61272.91,61272.87,61272.29,61272.27,61272.21,61272.25,61272.23,61272.19"
Pro-branch,Pb3,12,"61272.37,61272.83,61272.57,61272.59,61272.43,61272.45,61272.53,61272.51,61272.49,61272.39,61272.47,61272.41"
Pro-branch,Pb4,2,"61272.79,61272.81"
Con-branch,Cb1,2,"61272.61,61272.63"
Con-branch,Cb2,4,"61272.65,61272.69,61272.71,61272.67"
Con-branch,Cb3,3,"61272.73,61272.77,61272.75"
Unweakened Pro-branch,UnWPb1,5,"61272.5,61272.11,61272.13,61272.9,61272.7"
Unweakened Pro-branch,UnWPb2,7,"61272.17,61272.31,61272.85,61272.87,61272.29,61272.27,61272.19"
Unweakened Pro-branch,UnWPb3,6,"61272.37,61272.43,61272.45,61272.49,61272.39,61272.41"
Unweakened Pro-branch,UnWPb4,2,"61272.79,61272.81"
Unweakened Con-branch,UnWCb1,2,"61272.61,61272.63"
Unweakened Con-branch,UnWCb2,4,"61272.65,61272.69,61272.71,61272.67"
Unweakened Con-branch,UnWCb3,3,"61272.73,61272.77,61272.75"
Pro-Weakening branch,PWb1,1,61272.15
Pro-Weakening branch,PWb2,3,"61272.21,61272.25,61272.23"
Pro-Weakening branch,PWb3,1,61272.33
Pro-Weakening branch,PWb4,1,61272.35
Pro-Weakening branch,PWb5,2,"61272.100,61272.102"
Pro-Weakening branch,PWb6,2,"61272.104,61272.106"
Pro-Weakening branch,PWb7,2,"61272.57,61272.59"
Pro-Weakening branch,PWb8,1,61272.83
Pro-Weakening branch,PWb9,1,61272.47
Pro-Weakening branch,PWb10,1,61272.51
Pro-Weakening branch,PWb11,1,61272.53
Pro-Weakening branch,PWb12,2,"61272.89,61272.91"
Pro-Weakening branch,PWb13,3,"61272.94,61272.98,61272.96"
