Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43228_T2of3_43228.14494.json,,
# Target Argument:,43228.14494,,
# Total Branches:,6,,

Pro-branch,Pb1,1,43228.14496
Con-branch,Cb1,1,43228.14498
Con-branch,Cb2,1,43228.14500
Unweakened Pro-branch,UnWPb1,1,43228.14496
Unweakened Con-branch,UnWCb1,1,43228.14498
Unweakened Con-branch,UnWCb2,1,43228.14500
