Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18085_T1of1_18085.1.json,,
# Target Argument:,18085.1,,
# Total Branches:,47,,

Pro-branch,Pb1,13,"18085.5,18085.166,18085.54,18085.295,18085.44,18085.51,18085.49,18085.50,18085.47,18085.4,18085.113,18085.13,18085.146"
Pro-branch,Pb2,20,"18085.7,18085.89,18085.107,18085.2,18085.92,18085.104,18085.57,18085.3,18085.10,18085.55,18085.11,18085.15,18085.14,18085.70,18085.117,18085.71,18085.173,18085.59,18085.6,18085.67"
Pro-branch,Pb3,7,"18085.18,18085.172,18085.160,18085.91,18085.56,18085.159,18085.158"
Pro-branch,Pb4,7,"18085.93,18085.288,18085.119,18085.118,18085.115,18085.114,18085.101"
Pro-branch,Pb5,4,"18085.127,18085.157,18085.156,18085.154"
Con-branch,Cb1,6,"18085.8,18085.64,18085.110,18085.27,18085.129,18085.85"
Con-branch,Cb2,10,"18085.9,18085.74,18085.147,18085.112,18085.111,18085.16,18085.90,18085.86,18085.12,18085.153"
Con-branch,Cb3,4,"18085.61,18085.299,18085.297,18085.164"
Con-branch,Cb4,7,"18085.120,18085.293,18085.161,18085.151,18085.32,18085.122,18085.121"
Unweakened Pro-branch,UnWPb1,3,"18085.5,18085.54,18085.4"
Unweakened Pro-branch,UnWPb2,6,"18085.7,18085.2,18085.92,18085.104,18085.3,18085.6"
Unweakened Pro-branch,UnWPb3,2,"18085.18,18085.91"
Unweakened Pro-branch,UnWPb4,3,"18085.93,18085.288,18085.101"
Unweakened Pro-branch,UnWPb5,1,18085.127
Unweakened Con-branch,UnWCb1,3,"18085.8,18085.64,18085.27"
Unweakened Con-branch,UnWCb2,5,"18085.9,18085.74,18085.112,18085.111,18085.16"
Unweakened Con-branch,UnWCb3,3,"18085.61,18085.299,18085.164"
Unweakened Con-branch,UnWCb4,4,"18085.120,18085.32,18085.122,18085.121"
Pro-Weakening branch,PWb1,5,"18085.44,18085.51,18085.49,18085.50,18085.47"
Pro-Weakening branch,PWb2,1,18085.166
Pro-Weakening branch,PWb3,1,18085.59
Pro-Weakening branch,PWb4,2,"18085.70,18085.117"
Pro-Weakening branch,PWb5,2,"18085.71,18085.173"
Pro-Weakening branch,PWb6,2,"18085.89,18085.107"
Pro-Weakening branch,PWb7,3,"18085.56,18085.159,18085.158"
Pro-Weakening branch,PWb8,1,18085.160
Pro-Weakening branch,PWb9,1,18085.172
Pro-Weakening branch,PWb10,1,18085.114
Pro-Weakening branch,PWb11,1,18085.115
Pro-Weakening branch,PWb12,1,18085.118
Pro-Weakening branch,PWb13,1,18085.119
Pro-Weakening branch,PWb14,1,18085.154
Pro-Weakening branch,PWb15,1,18085.156
Pro-Weakening branch,PWb16,2,"18085.13,18085.146"
Pro-Weakening branch,PWb17,1,18085.113
Pro-Weakening branch,PWb18,1,18085.295
Pro-Weakening branch,PWb19,1,18085.67
Pro-Weakening branch,PWb20,1,18085.57
Pro-Weakening branch,PWb21,1,18085.15
Pro-Weakening branch,PWb22,3,"18085.10,18085.55,18085.11"
Con-Weakening branch,CWb1,1,18085.297
Con-Weakening branch,CWb2,1,18085.151
Con-Weakening branch,CWb3,1,18085.161
Con-Weakening branch,CWb4,1,18085.293
Con-Weakening branch,CWb5,1,18085.85
Con-Weakening branch,CWb6,1,18085.129
Con-Weakening branch,CWb7,1,18085.110
