Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15335_T1of1_15335.1.json,,
# Target Argument:,15335.1,,
# Total Branches:,56,,

Pro-branch,Pb1,21,"15335.199,15335.386,15335.388,15335.312,15335.349,15335.314,15335.316,15335.222,15335.383,15335.216,15335.51,15335.234,15335.24,15335.18,15335.277,15335.280,15335.190,15335.220,15335.442,15335.218,15335.71"
Pro-branch,Pb2,63,"15335.372,15335.308,15335.357,15335.355,15335.310,15335.403,15335.453,15335.449,15335.546,15335.451,15335.447,15335.544,15335.445,15335.392,15335.501,15335.395,15335.21,15335.56,15335.31,15335.328,15335.326,15335.324,15335.530,15335.322,15335.320,15335.238,15335.241,15335.232,15335.243,15335.268,15335.273,15335.275,15335.271,15335.266,15335.33,15335.194,15335.25,15335.26,15335.2,15335.359,15335.258,15335.264,15335.262,15335.260,15335.253,15335.11,15335.10,15335.224,15335.63,15335.65,15335.86,15335.81,15335.66,15335.82,15335.85,15335.72,15335.64,15335.15,15335.236,15335.422,15335.426,15335.424,15335.282"
Pro-branch,Pb3,24,"15335.455,15335.459,15335.519,15335.166,15335.401,15335.523,15335.525,15335.521,15335.230,15335.291,15335.164,15335.289,15335.287,15335.78,15335.527,15335.293,15335.206,15335.214,15335.212,15335.208,15335.210,15335.162,15335.159,15335.22"
Con-branch,Cb1,31,"15335.6,15335.461,15335.515,15335.559,15335.517,15335.467,15335.465,15335.475,15335.469,15335.473,15335.471,15335.463,15335.399,15335.479,15335.438,15335.436,15335.477,15335.397,15335.285,15335.484,15335.555,15335.553,15335.482,15335.561,15335.295,15335.557,15335.353,15335.9,15335.548,15335.550,15335.440"
Con-branch,Cb2,70,"15335.7,15335.344,15335.390,15335.405,15335.226,15335.58,15335.196,15335.318,15335.70,15335.59,15335.60,15335.23,15335.330,15335.336,15335.334,15335.332,15335.93,15335.12,15335.414,15335.420,15335.418,15335.416,15335.409,15335.303,15335.351,15335.62,15335.301,15335.368,15335.366,15335.370,15335.297,15335.299,15335.94,15335.381,15335.305,15335.30,15335.228,15335.68,15335.487,15335.69,15335.29,15335.340,15335.338,15335.342,15335.379,15335.192,15335.44,15335.507,15335.513,15335.511,15335.509,15335.495,15335.503,15335.505,15335.499,15335.539,15335.497,15335.493,15335.542,15335.28,15335.364,15335.377,15335.16,15335.533,15335.535,15335.19,15335.537,15335.73,15335.489,15335.491"
Unweakened Pro-branch,UnWPb1,11,"15335.199,15335.312,15335.314,15335.222,15335.51,15335.24,15335.18,15335.277,15335.280,15335.442,15335.71"
Unweakened Pro-branch,UnWPb2,20,"15335.372,15335.403,15335.445,15335.392,15335.395,15335.21,15335.56,15335.31,15335.328,15335.322,15335.320,15335.243,15335.33,15335.25,15335.26,15335.2,15335.253,15335.11,15335.10,15335.15"
