Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28555_T3of3_28555.5.json,,
# Target Argument:,28555.5,,
# Total Branches:,8,,

Pro-branch,Pb1,1,28555.6
Pro-branch,Pb2,1,28555.7
Pro-branch,Pb3,1,28555.8
Con-branch,Cb1,1,28555.9
Unweakened Pro-branch,UnWPb1,1,28555.6
Unweakened Pro-branch,UnWPb2,1,28555.7
Unweakened Pro-branch,UnWPb3,1,28555.8
Unweakened Con-branch,UnWCb1,1,28555.9
