Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17835_T1of1_17835.1.json,,
# Target Argument:,17835.1,,
# Total Branches:,22,,

Pro-branch,Pb1,20,"17835.2,17835.16,17835.15,17835.6,17835.64,17835.49,17835.26,17835.50,17835.28,17835.27,17835.11,17835.29,17835.10,17835.4,17835.38,17835.17,17835.48,17835.14,17835.51,17835.12"
Pro-branch,Pb2,5,"17835.3,17835.30,17835.33,17835.13,17835.46"
Pro-branch,Pb3,3,"17835.5,17835.19,17835.18"
Con-branch,Cb1,5,"17835.7,17835.72,17835.75,17835.45,17835.44"
Con-branch,Cb2,6,"17835.8,17835.31,17835.35,17835.34,17835.32,17835.20"
Con-branch,Cb3,3,"17835.9,17835.40,17835.47"
Con-branch,Cb4,8,"17835.24,17835.63,17835.37,17835.43,17835.56,17835.42,17835.41,17835.55"
Unweakened Pro-branch,UnWPb1,1,17835.2
Unweakened Pro-branch,UnWPb2,2,"17835.3,17835.30"
Unweakened Pro-branch,UnWPb3,1,17835.5
Unweakened Con-branch,UnWCb1,1,17835.7
Unweakened Con-branch,UnWCb2,2,"17835.8,17835.20"
Unweakened Con-branch,UnWCb3,2,"17835.9,17835.40"
Unweakened Con-branch,UnWCb4,1,17835.24
Pro-Weakening branch,PWb1,2,"17835.13,17835.46"
Pro-Weakening branch,PWb2,1,17835.33
Con-Weakening branch,CWb1,1,17835.45
Con-Weakening branch,CWb2,1,17835.72
Con-Weakening branch,CWb3,4,"17835.31,17835.35,17835.34,17835.32"
Con-Weakening branch,CWb4,6,"17835.37,17835.43,17835.56,17835.42,17835.41,17835.55"
Con-Weakening branch,CWb5,1,17835.63
Con-Weakening branch,CWb6,1,17835.47
