Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28794_T7of8_28794.13.json,,
# Target Argument:,28794.13,,
# Total Branches:,6,,

Pro-branch,Pb1,1,28794.17
Pro-branch,Pb2,1,28794.61
Con-branch,Cb1,1,28794.28
Unweakened Pro-branch,UnWPb1,1,28794.17
Unweakened Pro-branch,UnWPb2,1,28794.61
Unweakened Con-branch,UnWCb1,1,28794.28
