Branch_Type,Branch_ID,Size,Arguments
# Debate File:,62990_T1of4_62990.3.json,,
# Target Argument:,62990.3,,
# Total Branches:,8,,

Pro-branch,Pb1,1,62990.27
Con-branch,Cb1,1,62990.25
Con-branch,Cb2,2,"62990.29,62990.31"
Con-branch,Cb3,1,62990.73
Unweakened Pro-branch,UnWPb1,1,62990.27
Unweakened Con-branch,UnWCb1,1,62990.25
Unweakened Con-branch,UnWCb2,2,"62990.29,62990.31"
Unweakened Con-branch,UnWCb3,1,62990.73
