Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47678_T1of20_47678.3.json,,
# Target Argument:,47678.3,,
# Total Branches:,6,,

Pro-branch,Pb1,1,47678.203
Pro-branch,Pb2,1,47678.205
Con-branch,Cb1,1,47678.201
Unweakened Pro-branch,UnWPb1,1,47678.203
Unweakened Pro-branch,UnWPb2,1,47678.205
Unweakened Con-branch,UnWCb1,1,47678.201
