Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17649_T1of1_17649.1.json,,
# Target Argument:,17649.1,,
# Total Branches:,38,,

Pro-branch,Pb1,19,"17649.2,17649.240,17649.103,17649.62,17649.53,17649.8,17649.3,17649.93,17649.72,17649.19,17649.36,17649.98,17649.38,17649.39,17649.9,17649.110,17649.25,17649.12,17649.99"
Pro-branch,Pb2,9,"17649.10,17649.121,17649.5,17649.97,17649.96,17649.14,17649.37,17649.11,17649.7"
Pro-branch,Pb3,12,"17649.42,17649.112,17649.114,17649.113,17649.87,17649.58,17649.55,17649.4,17649.246,17649.244,17649.59,17649.13"
Pro-branch,Pb4,11,"17649.46,17649.242,17649.100,17649.84,17649.85,17649.64,17649.65,17649.24,17649.43,17649.101,17649.102"
Pro-branch,Pb5,2,"17649.125,17649.238"
Con-branch,Cb1,14,"17649.6,17649.123,17649.50,17649.49,17649.105,17649.29,17649.28,17649.40,17649.61,17649.26,17649.45,17649.44,17649.30,17649.23"
Con-branch,Cb2,5,"17649.22,17649.86,17649.107,17649.41,17649.63"
Con-branch,Cb3,6,"17649.51,17649.106,17649.111,17649.132,17649.82,17649.60"
Con-branch,Cb4,2,"17649.75,17649.124"
Unweakened Pro-branch,UnWPb1,3,"17649.2,17649.240,17649.62"
Unweakened Pro-branch,UnWPb2,5,"17649.10,17649.121,17649.5,17649.11,17649.7"
Unweakened Pro-branch,UnWPb3,3,"17649.42,17649.87,17649.58"
Unweakened Pro-branch,UnWPb4,3,"17649.46,17649.242,17649.64"
Unweakened Pro-branch,UnWPb5,2,"17649.125,17649.238"
Unweakened Con-branch,UnWCb1,7,"17649.6,17649.29,17649.28,17649.26,17649.45,17649.44,17649.30"
Unweakened Con-branch,UnWCb2,2,"17649.22,17649.41"
Unweakened Con-branch,UnWCb3,3,"17649.51,17649.82,17649.60"
Unweakened Con-branch,UnWCb4,1,17649.75
Pro-Weakening branch,PWb1,13,"17649.3,17649.93,17649.72,17649.19,17649.36,17649.98,17649.38,17649.39,17649.9,17649.110,17649.25,17649.12,17649.99"
Pro-Weakening branch,PWb2,1,17649.8
Pro-Weakening branch,PWb3,1,17649.53
Pro-Weakening branch,PWb4,1,17649.103
Pro-Weakening branch,PWb5,5,"17649.4,17649.246,17649.244,17649.59,17649.13"
Pro-Weakening branch,PWb6,1,17649.55
Pro-Weakening branch,PWb7,3,"17649.112,17649.114,17649.113"
Pro-Weakening branch,PWb8,4,"17649.24,17649.43,17649.101,17649.102"
Pro-Weakening branch,PWb9,2,"17649.84,17649.85"
Pro-Weakening branch,PWb10,1,17649.100
Pro-Weakening branch,PWb11,2,"17649.14,17649.37"
Pro-Weakening branch,PWb12,1,17649.96
Pro-Weakening branch,PWb13,1,17649.97
Con-Weakening branch,CWb1,1,17649.50
Con-Weakening branch,CWb2,1,17649.123
Con-Weakening branch,CWb3,2,"17649.86,17649.107"
Con-Weakening branch,CWb4,3,"17649.106,17649.111,17649.132"
Con-Weakening branch,CWb5,1,17649.124
Con-Weakening branch,CWb6,2,"17649.40,17649.61"
Con-Weakening branch,CWb7,1,17649.63
