Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48725_T8of18_48725.17.json,,
# Target Argument:,48725.17,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"48725.135,48725.145,48725.143"
Pro-branch,Pb2,1,48725.59
Con-branch,Cb1,1,48725.139
Unweakened Pro-branch,UnWPb1,2,"48725.135,48725.145"
Unweakened Pro-branch,UnWPb2,1,48725.59
Unweakened Con-branch,UnWCb1,1,48725.139
Pro-Weakening branch,PWb1,1,48725.143
