Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45697_T15of20_45697.81.json,,
# Target Argument:,45697.81,,
# Total Branches:,8,,

Pro-branch,Pb1,1,45697.106
Pro-branch,Pb2,2,"45697.132,45697.134"
Con-branch,Cb1,1,45697.164
Con-branch,Cb2,1,45697.327
Unweakened Pro-branch,UnWPb1,1,45697.106
Unweakened Pro-branch,UnWPb2,2,"45697.132,45697.134"
Unweakened Con-branch,UnWCb1,1,45697.164
Unweakened Con-branch,UnWCb2,1,45697.327
