Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60955_T3of18_60955.9.json,,
# Target Argument:,60955.9,,
# Total Branches:,7,,

Pro-branch,Pb1,4,"60955.423,60955.102,60955.428,60955.425"
Con-branch,Cb1,4,"60955.434,60955.440,60955.438,60955.436"
Unweakened Pro-branch,UnWPb1,3,"60955.423,60955.102,60955.428"
Unweakened Con-branch,UnWCb1,2,"60955.434,60955.436"
Pro-Weakening branch,PWb1,1,60955.425
Con-Weakening branch,CWb1,1,60955.438
Con-Weakening branch,CWb2,1,60955.440
