Branch_Type,Branch_ID,Size,Arguments
# Debate File:,59912_T4of5_59912.11.json,,
# Target Argument:,59912.11,,
# Total Branches:,2,,

Con-branch,Cb1,1,59912.85
Unweakened Con-branch,UnWCb1,1,59912.85
