Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47646_T3of6_47646.7.json,,
# Target Argument:,47646.7,,
# Total Branches:,6,,

Pro-branch,Pb1,7,"47646.31,47646.53,47646.57,47646.67,47646.71,47646.69,47646.33"
Pro-branch,Pb2,3,"47646.78,47646.80,47646.82"
Unweakened Pro-branch,UnWPb1,4,"47646.31,47646.67,47646.71,47646.33"
Unweakened Pro-branch,UnWPb2,3,"47646.78,47646.80,47646.82"
Pro-Weakening branch,PWb1,2,"47646.53,47646.57"
Pro-Weakening branch,PWb2,1,47646.69
