Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49770_T1of1_49770.3.json,,
# Target Argument:,49770.3,,
# Total Branches:,32,,

Pro-branch,Pb1,11,"49770.5,49770.144,49770.116,49770.194,49770.157,49770.159,49770.146,49770.155,49770.148,49770.124,49770.63"
Pro-branch,Pb2,12,"49770.19,49770.47,49770.51,49770.55,49770.53,49770.49,49770.23,49770.84,49770.114,49770.112,49770.82,49770.80"
Pro-branch,Pb3,13,"49770.21,49770.134,49770.138,49770.175,49770.181,49770.185,49770.187,49770.183,49770.179,49770.177,49770.136,49770.132,49770.130"
Pro-branch,Pb4,5,"49770.161,49770.173,49770.165,49770.167,49770.163"
Con-branch,Cb1,19,"49770.9,49770.126,49770.128,49770.140,49770.142,49770.150,49770.169,49770.171,49770.152,49770.90,49770.74,49770.78,49770.76,49770.25,49770.88,49770.27,49770.31,49770.29,49770.17"
Con-branch,Cb2,18,"49770.13,49770.100,49770.122,49770.108,49770.110,49770.106,49770.120,49770.96,49770.70,49770.11,49770.67,49770.92,49770.102,49770.94,49770.65,49770.104,49770.57,49770.98"
Con-branch,Cb3,12,"49770.15,49770.59,49770.35,49770.72,49770.61,49770.39,49770.37,49770.33,49770.43,49770.41,49770.86,49770.45"
Unweakened Pro-branch,UnWPb1,7,"49770.5,49770.144,49770.116,49770.194,49770.146,49770.148,49770.63"
Unweakened Pro-branch,UnWPb2,4,"49770.19,49770.23,49770.82,49770.80"
Unweakened Pro-branch,UnWPb3,3,"49770.21,49770.132,49770.130"
Unweakened Pro-branch,UnWPb4,5,"49770.161,49770.173,49770.165,49770.167,49770.163"
Unweakened Con-branch,UnWCb1,3,"49770.9,49770.25,49770.27"
Unweakened Con-branch,UnWCb2,6,"49770.13,49770.96,49770.70,49770.11,49770.65,49770.104"
Unweakened Con-branch,UnWCb3,4,"49770.15,49770.59,49770.33,49770.43"
Pro-Weakening branch,PWb1,1,49770.124
Pro-Weakening branch,PWb2,5,"49770.47,49770.51,49770.55,49770.53,49770.49"
Pro-Weakening branch,PWb3,10,"49770.134,49770.138,49770.175,49770.181,49770.185,49770.187,49770.183,49770.179,49770.177,49770.136"
Pro-Weakening branch,PWb4,2,"49770.157,49770.159"
Pro-Weakening branch,PWb5,3,"49770.84,49770.114,49770.112"
Pro-Weakening branch,PWb6,1,49770.155
Con-Weakening branch,CWb1,1,49770.17
Con-Weakening branch,CWb2,3,"49770.74,49770.78,49770.76"
Con-Weakening branch,CWb3,1,49770.90
Con-Weakening branch,CWb4,8,"49770.126,49770.128,49770.140,49770.142,49770.150,49770.169,49770.171,49770.152"
Con-Weakening branch,CWb5,2,"49770.57,49770.98"
Con-Weakening branch,CWb6,4,"49770.67,49770.92,49770.102,49770.94"
Con-Weakening branch,CWb7,6,"49770.100,49770.122,49770.108,49770.110,49770.106,49770.120"
Con-Weakening branch,CWb8,5,"49770.35,49770.72,49770.61,49770.39,49770.37"
Con-Weakening branch,CWb9,1,49770.88
Con-Weakening branch,CWb10,3,"49770.41,49770.86,49770.45"
Con-Weakening branch,CWb11,1,49770.29
Con-Weakening branch,CWb12,1,49770.31
