Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32012_T1of1_32012.3.json,,
# Target Argument:,32012.3,,
# Total Branches:,12,,

Pro-branch,Pb1,7,"32012.5,32012.39,32012.11,32012.7,32012.19,32012.21,32012.17"
Con-branch,Cb1,5,"32012.9,32012.33,32012.31,32012.25,32012.23"
Con-branch,Cb2,2,"32012.13,32012.15"
Con-branch,Cb3,1,32012.35
Unweakened Pro-branch,UnWPb1,5,"32012.5,32012.7,32012.19,32012.21,32012.17"
Unweakened Con-branch,UnWCb1,3,"32012.9,32012.33,32012.25"
Unweakened Con-branch,UnWCb2,2,"32012.13,32012.15"
Unweakened Con-branch,UnWCb3,1,32012.35
Pro-Weakening branch,PWb1,1,32012.11
Pro-Weakening branch,PWb2,1,32012.39
Con-Weakening branch,CWb1,1,32012.23
Con-Weakening branch,CWb2,1,32012.31
