Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51084_T1of1_51084.3.json,,
# Target Argument:,51084.3,,
# Total Branches:,19,,

Pro-branch,Pb1,11,"51084.9,51084.83,51084.87,51084.85,51084.61,51084.49,51084.63,51084.57,51084.145,51084.67,51084.89"
Pro-branch,Pb2,17,"51084.59,51084.11,51084.91,51084.97,51084.95,51084.93,51084.99,51084.114,51084.112,51084.103,51084.101,51084.110,51084.15,51084.81,51084.79,51084.69,51084.71"
Con-branch,Cb1,15,"51084.7,51084.5,51084.139,51084.141,51084.73,51084.77,51084.75,51084.55,51084.65,51084.133,51084.137,51084.135,51084.51,51084.19,51084.13"
Con-branch,Cb2,21,"51084.21,51084.17,51084.35,51084.37,51084.33,51084.31,51084.124,51084.41,51084.108,51084.45,51084.43,51084.39,51084.47,51084.29,51084.27,51084.118,51084.53,51084.25,51084.23,51084.122,51084.120"
Unweakened Pro-branch,UnWPb1,8,"51084.9,51084.61,51084.49,51084.63,51084.57,51084.145,51084.67,51084.89"
Unweakened Pro-branch,UnWPb2,8,"51084.59,51084.11,51084.91,51084.97,51084.95,51084.15,51084.79,51084.69"
Unweakened Con-branch,UnWCb1,3,"51084.7,51084.19,51084.13"
Unweakened Con-branch,UnWCb2,3,"51084.21,51084.118,51084.25"
Pro-Weakening branch,PWb1,3,"51084.83,51084.87,51084.85"
Pro-Weakening branch,PWb2,1,51084.81
Pro-Weakening branch,PWb3,6,"51084.99,51084.114,51084.112,51084.103,51084.101,51084.110"
Pro-Weakening branch,PWb4,1,51084.71
Pro-Weakening branch,PWb5,1,51084.93
Con-Weakening branch,CWb1,1,51084.51
Con-Weakening branch,CWb2,3,"51084.133,51084.137,51084.135"
Con-Weakening branch,CWb3,8,"51084.5,51084.139,51084.141,51084.73,51084.77,51084.75,51084.55,51084.65"
Con-Weakening branch,CWb4,3,"51084.23,51084.122,51084.120"
Con-Weakening branch,CWb5,1,51084.53
Con-Weakening branch,CWb6,14,"51084.17,51084.35,51084.37,51084.33,51084.31,51084.124,51084.41,51084.108,51084.45,51084.43,51084.39,51084.47,51084.29,51084.27"
