Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50011_T11of14_50011.133.json,,
# Target Argument:,50011.133,,
# Total Branches:,6,,

Pro-branch,Pb1,1,50011.135
Pro-branch,Pb2,2,"50011.137,50011.139"
Con-branch,Cb1,1,50011.147
Unweakened Pro-branch,UnWPb1,1,50011.135
Unweakened Pro-branch,UnWPb2,2,"50011.137,50011.139"
Unweakened Con-branch,UnWCb1,1,50011.147
