Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21230_T1of1_21230.1.json,,
# Target Argument:,21230.1,,
# Total Branches:,23,,

Pro-branch,Pb1,3,"21230.2,21230.20,21230.12"
Pro-branch,Pb2,1,21230.3
Pro-branch,Pb3,1,21230.15
Pro-branch,Pb4,4,"21230.18,21230.21,21230.23,21230.53"
Pro-branch,Pb5,1,21230.19
Con-branch,Cb1,3,"21230.4,21230.5,21230.17"
Con-branch,Cb2,4,"21230.7,21230.10,21230.11,21230.8"
Con-branch,Cb3,1,21230.13
Con-branch,Cb4,2,"21230.14,21230.16"
Unweakened Pro-branch,UnWPb1,2,"21230.2,21230.20"
Unweakened Pro-branch,UnWPb2,1,21230.3
Unweakened Pro-branch,UnWPb3,1,21230.15
Unweakened Pro-branch,UnWPb4,3,"21230.18,21230.21,21230.23"
Unweakened Pro-branch,UnWPb5,1,21230.19
Unweakened Con-branch,UnWCb1,1,21230.4
Unweakened Con-branch,UnWCb2,2,"21230.7,21230.8"
Unweakened Con-branch,UnWCb3,1,21230.13
Unweakened Con-branch,UnWCb4,1,21230.14
Pro-Weakening branch,PWb1,1,21230.12
Pro-Weakening branch,PWb2,1,21230.53
Con-Weakening branch,CWb1,2,"21230.5,21230.17"
Con-Weakening branch,CWb2,2,"21230.10,21230.11"
Con-Weakening branch,CWb3,1,21230.16
