Branch_Type,Branch_ID,Size,Arguments
# Debate File:,3093_T3of6_3093.3.json,,
# Target Argument:,3093.3,,
# Total Branches:,16,,

Pro-branch,Pb1,2,"3093.8,3093.29"
Pro-branch,Pb2,1,3093.9
Pro-branch,Pb3,1,3093.10
Pro-branch,Pb4,1,3093.11
Pro-branch,Pb5,1,3093.22
Pro-branch,Pb6,1,3093.23
Pro-branch,Pb7,1,3093.35
Con-branch,Cb1,1,3093.46
Unweakened Pro-branch,UnWPb1,2,"3093.8,3093.29"
Unweakened Pro-branch,UnWPb2,1,3093.9
Unweakened Pro-branch,UnWPb3,1,3093.10
Unweakened Pro-branch,UnWPb4,1,3093.11
Unweakened Pro-branch,UnWPb5,1,3093.22
Unweakened Pro-branch,UnWPb6,1,3093.23
Unweakened Pro-branch,UnWPb7,1,3093.35
Unweakened Con-branch,UnWCb1,1,3093.46
