Branch_Type,Branch_ID,Size,Arguments
# Debate File:,59084_T1of1_59084.3.json,,
# Target Argument:,59084.3,,
# Total Branches:,9,,

Pro-branch,Pb1,6,"59084.7,59084.11,59084.23,59084.13,59084.15,59084.9"
Con-branch,Cb1,3,"59084.5,59084.21,59084.17"
Unweakened Pro-branch,UnWPb1,2,"59084.7,59084.11"
Unweakened Con-branch,UnWCb1,1,59084.5
Pro-Weakening branch,PWb1,1,59084.9
Pro-Weakening branch,PWb2,2,"59084.13,59084.15"
Pro-Weakening branch,PWb3,1,59084.23
Con-Weakening branch,CWb1,1,59084.17
Con-Weakening branch,CWb2,1,59084.21
