Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18047_T2of4_18047.2.json,,
# Target Argument:,18047.2,,
# Total Branches:,18,,

Pro-branch,Pb1,3,"18047.7,18047.42,18047.56"
Pro-branch,Pb2,1,18047.10
Pro-branch,Pb3,1,18047.11
Con-branch,Cb1,7,"18047.8,18047.29,18047.17,18047.19,18047.20,18047.31,18047.30"
Con-branch,Cb2,8,"18047.9,18047.50,18047.44,18047.18,18047.58,18047.59,18047.43,18047.25"
Con-branch,Cb3,1,18047.12
Con-branch,Cb4,1,18047.35
Unweakened Pro-branch,UnWPb1,1,18047.7
Unweakened Pro-branch,UnWPb2,1,18047.10
Unweakened Pro-branch,UnWPb3,1,18047.11
Unweakened Con-branch,UnWCb1,2,"18047.8,18047.29"
Unweakened Con-branch,UnWCb2,2,"18047.9,18047.44"
Unweakened Con-branch,UnWCb3,1,18047.12
Unweakened Con-branch,UnWCb4,1,18047.35
Pro-Weakening branch,PWb1,2,"18047.42,18047.56"
Con-Weakening branch,CWb1,5,"18047.17,18047.19,18047.20,18047.31,18047.30"
Con-Weakening branch,CWb2,5,"18047.18,18047.58,18047.59,18047.43,18047.25"
Con-Weakening branch,CWb3,1,18047.50
