Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30945_T1of2_30945.3.json,,
# Target Argument:,30945.3,,
# Total Branches:,18,,

Pro-branch,Pb1,12,"30945.5,30945.49,30945.17,30945.23,30945.43,30945.47,30945.45,30945.55,30945.53,30945.41,30945.39,30945.21"
Pro-branch,Pb2,3,"30945.7,30945.134,30945.124"
Pro-branch,Pb3,3,"30945.9,30945.132,30945.130"
Pro-branch,Pb4,3,"30945.11,30945.51,30945.113"
Con-branch,Cb1,2,"30945.13,30945.15"
Con-branch,Cb2,6,"30945.105,30945.109,30945.111,30945.107,30945.126,30945.128"
Unweakened Pro-branch,UnWPb1,2,"30945.5,30945.49"
Unweakened Pro-branch,UnWPb2,2,"30945.7,30945.134"
Unweakened Pro-branch,UnWPb3,2,"30945.9,30945.130"
Unweakened Pro-branch,UnWPb4,3,"30945.11,30945.51,30945.113"
Unweakened Con-branch,UnWCb1,1,30945.13
Unweakened Con-branch,UnWCb2,2,"30945.105,30945.107"
Pro-Weakening branch,PWb1,10,"30945.17,30945.23,30945.43,30945.47,30945.45,30945.55,30945.53,30945.41,30945.39,30945.21"
Pro-Weakening branch,PWb2,1,30945.124
Pro-Weakening branch,PWb3,1,30945.132
Con-Weakening branch,CWb1,1,30945.15
Con-Weakening branch,CWb2,2,"30945.109,30945.111"
Con-Weakening branch,CWb3,2,"30945.126,30945.128"
