Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31673_T1of4_31673.3.json,,
# Target Argument:,31673.3,,
# Total Branches:,12,,

Pro-branch,Pb1,1,31673.17
Con-branch,Cb1,1,31673.15
Con-branch,Cb2,3,"31673.45,31673.55,31673.53"
Con-branch,Cb3,3,"31673.47,31673.61,31673.59"
Unweakened Pro-branch,UnWPb1,1,31673.17
Unweakened Con-branch,UnWCb1,1,31673.15
Unweakened Con-branch,UnWCb2,1,31673.45
Unweakened Con-branch,UnWCb3,1,31673.47
Con-Weakening branch,CWb1,1,31673.53
Con-Weakening branch,CWb2,1,31673.55
Con-Weakening branch,CWb3,1,31673.59
Con-Weakening branch,CWb4,1,31673.61
