Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34463_T5of7_34463.96.json,,
# Target Argument:,34463.96,,
# Total Branches:,15,,

Pro-branch,Pb1,7,"34463.100,34463.456,34463.460,34463.450,34463.454,34463.452,34463.307"
Pro-branch,Pb2,2,"34463.198,34463.200"
Pro-branch,Pb3,6,"34463.444,34463.498,34463.98,34463.196,34463.102,34463.448"
Con-branch,Cb1,3,"34463.174,34463.496,34463.458"
Con-branch,Cb2,4,"34463.273,34463.494,34463.462,34463.305"
Unweakened Pro-branch,UnWPb1,5,"34463.100,34463.450,34463.454,34463.452,34463.307"
Unweakened Pro-branch,UnWPb2,2,"34463.198,34463.200"
Unweakened Pro-branch,UnWPb3,4,"34463.444,34463.98,34463.102,34463.448"
Unweakened Con-branch,UnWCb1,2,"34463.174,34463.496"
Unweakened Con-branch,UnWCb2,3,"34463.273,34463.494,34463.305"
Pro-Weakening branch,PWb1,2,"34463.456,34463.460"
Pro-Weakening branch,PWb2,1,34463.498
Pro-Weakening branch,PWb3,1,34463.196
Con-Weakening branch,CWb1,1,34463.458
Con-Weakening branch,CWb2,1,34463.462
