Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60257_T1of1_60257.3.json,,
# Target Argument:,60257.3,,
# Total Branches:,14,,

Pro-branch,Pb1,1,60257.5
Pro-branch,Pb2,1,60257.7
Pro-branch,Pb3,1,60257.9
Pro-branch,Pb4,1,60257.13
Con-branch,Cb1,3,"60257.11,60257.19,60257.21"
Con-branch,Cb2,2,"60257.15,60257.17"
Unweakened Pro-branch,UnWPb1,1,60257.5
Unweakened Pro-branch,UnWPb2,1,60257.7
Unweakened Pro-branch,UnWPb3,1,60257.9
Unweakened Pro-branch,UnWPb4,1,60257.13
Unweakened Con-branch,UnWCb1,1,60257.11
Unweakened Con-branch,UnWCb2,1,60257.15
Con-Weakening branch,CWb1,2,"60257.19,60257.21"
Con-Weakening branch,CWb2,1,60257.17
