Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50128_T1of13_50128.3.json,,
# Target Argument:,50128.3,,
# Total Branches:,2,,

Con-branch,Cb1,2,"50128.49,50128.51"
Unweakened Con-branch,UnWCb1,2,"50128.49,50128.51"
