Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T16of152_1257.44.json,,
# Target Argument:,1257.44,,
# Total Branches:,6,,

Pro-branch,Pb1,1,1257.640
Con-branch,Cb1,3,"1257.758,1257.1064,1257.941"
Unweakened Pro-branch,UnWPb1,1,1257.640
Unweakened Con-branch,UnWCb1,1,1257.758
Con-Weakening branch,CWb1,1,1257.941
Con-Weakening branch,CWb2,1,1257.1064
