Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58126_T20of52_58126.61.json,,
# Target Argument:,58126.61,,
# Total Branches:,6,,

Pro-branch,Pb1,1,58126.121
Pro-branch,Pb2,1,58126.125
Pro-branch,Pb3,3,"58126.127,58126.129,58126.123"
Unweakened Pro-branch,UnWPb1,1,58126.121
Unweakened Pro-branch,UnWPb2,1,58126.125
Unweakened Pro-branch,UnWPb3,3,"58126.127,58126.129,58126.123"
