Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14121_T4of14_14121.22.json,,
# Target Argument:,14121.22,,
# Total Branches:,6,,

Pro-branch,Pb1,1,14121.92
Pro-branch,Pb2,1,14121.406
Con-branch,Cb1,1,14121.75
Unweakened Pro-branch,UnWPb1,1,14121.92
Unweakened Pro-branch,UnWPb2,1,14121.406
Unweakened Con-branch,UnWCb1,1,14121.75
