Branch_Type,Branch_ID,Size,Arguments
# Debate File:,4650_T11of21_4650.554.json,,
# Target Argument:,4650.554,,
# Total Branches:,20,,

Pro-branch,Pb1,10,"4650.448,4650.987,4650.956,4650.3070,4650.723,4650.1319,4650.762,4650.1508,4650.761,4650.1507"
Pro-branch,Pb2,6,"4650.611,4650.813,4650.814,4650.623,4650.982,4650.626"
Pro-branch,Pb3,1,4650.2881
Pro-branch,Pb4,1,4650.2883
Pro-branch,Pb5,1,4650.2885
Pro-branch,Pb6,2,"4650.2887,4650.2946"
Con-branch,Cb1,1,4650.2890
Con-branch,Cb2,1,4650.2892
Unweakened Pro-branch,UnWPb1,2,"4650.448,4650.987"
Unweakened Pro-branch,UnWPb2,1,4650.611
Unweakened Pro-branch,UnWPb3,1,4650.2881
Unweakened Pro-branch,UnWPb4,1,4650.2883
Unweakened Pro-branch,UnWPb5,1,4650.2885
Unweakened Pro-branch,UnWPb6,1,4650.2887
Unweakened Con-branch,UnWCb1,1,4650.2890
Unweakened Con-branch,UnWCb2,1,4650.2892
Pro-Weakening branch,PWb1,6,"4650.723,4650.1319,4650.762,4650.1508,4650.761,4650.1507"
Pro-Weakening branch,PWb2,2,"4650.956,4650.3070"
Pro-Weakening branch,PWb3,3,"4650.623,4650.982,4650.626"
Pro-Weakening branch,PWb4,2,"4650.813,4650.814"
