Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34796_T4of14_34796.9.json,,
# Target Argument:,34796.9,,
# Total Branches:,13,,

Pro-branch,Pb1,2,"34796.180,34796.699"
Pro-branch,Pb2,3,"34796.212,34796.182,34796.214"
Con-branch,Cb1,4,"34796.178,34796.538,34796.480,34796.203"
Con-branch,Cb2,5,"34796.216,34796.482,34796.272,34796.286,34796.274"
Unweakened Pro-branch,UnWPb1,1,34796.180
Unweakened Pro-branch,UnWPb2,3,"34796.212,34796.182,34796.214"
Unweakened Con-branch,UnWCb1,3,"34796.178,34796.480,34796.203"
Unweakened Con-branch,UnWCb2,2,"34796.216,34796.272"
Pro-Weakening branch,PWb1,1,34796.699
Con-Weakening branch,CWb1,1,34796.538
Con-Weakening branch,CWb2,1,34796.482
Con-Weakening branch,CWb3,1,34796.274
Con-Weakening branch,CWb4,1,34796.286
