Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53514_T6of10_53514.29.json,,
# Target Argument:,53514.29,,
# Total Branches:,13,,

Pro-branch,Pb1,6,"53514.37,53514.118,53514.158,53514.156,53514.39,53514.41"
Pro-branch,Pb2,1,53514.120
Pro-branch,Pb3,1,53514.122
Con-branch,Cb1,3,"53514.45,53514.67,53514.65"
Con-branch,Cb2,1,53514.193
Unweakened Pro-branch,UnWPb1,3,"53514.37,53514.39,53514.41"
Unweakened Pro-branch,UnWPb2,1,53514.120
Unweakened Pro-branch,UnWPb3,1,53514.122
Unweakened Con-branch,UnWCb1,1,53514.45
Unweakened Con-branch,UnWCb2,1,53514.193
Pro-Weakening branch,PWb1,3,"53514.118,53514.158,53514.156"
Con-Weakening branch,CWb1,1,53514.65
Con-Weakening branch,CWb2,1,53514.67
