Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40741_T2of8_40741.5.json,,
# Target Argument:,40741.5,,
# Total Branches:,10,,

Pro-branch,Pb1,1,40741.46
Pro-branch,Pb2,1,40741.48
Pro-branch,Pb3,1,40741.50
Pro-branch,Pb4,1,40741.52
Con-branch,Cb1,1,40741.88
Unweakened Pro-branch,UnWPb1,1,40741.46
Unweakened Pro-branch,UnWPb2,1,40741.48
Unweakened Pro-branch,UnWPb3,1,40741.50
Unweakened Pro-branch,UnWPb4,1,40741.52
Unweakened Con-branch,UnWCb1,1,40741.88
