Branch_Type,Branch_ID,Size,Arguments
# Debate File:,44875_T10of11_44875.79.json,,
# Target Argument:,44875.79,,
# Total Branches:,4,,

Con-branch,Cb1,1,44875.81
Con-branch,Cb2,1,44875.83
Unweakened Con-branch,UnWCb1,1,44875.81
Unweakened Con-branch,UnWCb2,1,44875.83
