Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46180_T24of29_46180.91.json,,
# Target Argument:,46180.91,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"46180.139,46180.223"
Con-branch,Cb1,1,46180.175
Con-branch,Cb2,1,46180.237
Unweakened Pro-branch,UnWPb1,1,46180.139
Unweakened Con-branch,UnWCb1,1,46180.175
Unweakened Con-branch,UnWCb2,1,46180.237
Pro-Weakening branch,PWb1,1,46180.223
