Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30060_T11of17_30060.34.json,,
# Target Argument:,30060.34,,
# Total Branches:,3,,

Pro-branch,Pb1,2,"30060.41,30060.67"
Unweakened Pro-branch,UnWPb1,1,30060.41
Pro-Weakening branch,PWb1,1,30060.67
